no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3558,毒品,1111006,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),54.81
3559,毒品,1111028,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",23
3560,毒品,1111021,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,1
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,海洛因,0.26
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,安非他命,1.28
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,海洛因,3.08
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,安非他命,1.47
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,安非他命,31.78
3561,毒品,1111018,臺中市西區,透天厝,    ,    ,5,安非他命,0.48
3562,毒品,1111020,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),23.57
3563,毒品,1111014,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.1
3564,毒品,1111017,臺北市士林區,公寓(三至五層建築物),LINE,電腦網路,1,大麻（大麻花及大麻葉）,4.8
3565,毒品,1111030,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15.44
3566,毒品,1111001,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
3567,毒品,1111026,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.98
3568,毒品,1111020,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.3
3569,毒品,1111005,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,38.4
3570,毒品,1111009,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.37
3570,毒品,1111009,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.37
3571,毒品,1111017,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
3572,毒品,1111011,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3573,毒品,1111007,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,375.8
3573,毒品,1111007,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),57.12
3574,毒品,1111012,臺中市太平區,普通住宅(一、二層樓),    ,    ,1,卡西酮,7.73
3575,毒品,1111023,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3576,毒品,1111006,新北市新店區,公寓(三至五層建築物),    ,    ,1,海洛因,0.3
3576,毒品,1111006,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0.5
3576,毒品,1111006,新北市新店區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.4
3577,毒品,1111019,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.22
3577,毒品,1111019,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.19
3578,毒品,1111019,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
3579,毒品,1111021,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.84
3580,毒品,1111026,臺中市太平區,公寓(三至五層建築物),    ,    ,1,海洛因,0.24
3581,毒品,1111012,宜蘭縣頭城鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.03
3581,毒品,1111012,宜蘭縣頭城鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.42
3582,毒品,1111001,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,3.51
3583,毒品,1111004,嘉義縣水上鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
3584,毒品,1111011,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3584,毒品,1111011,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.26
3585,毒品,1111005,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
3585,毒品,1111005,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.24
3585,毒品,1111005,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.76
3585,毒品,1111005,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.38
3586,毒品,1111008,桃園市觀音區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.31
3587,毒品,1111007,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.29
3587,毒品,1111007,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
3588,毒品,1111005,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
3589,毒品,1111024,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,3.26
3590,毒品,1111025,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3591,毒品,1111024,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.98
3592,毒品,1111024,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),60.46
3592,毒品,1111024,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),11.04
3593,毒品,1111013,新竹市北區,透天厝,    ,門口(出入口),1,海洛因,0.25
3594,毒品,1111012,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),24.19
3595,毒品,1111003,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3596,毒品,1111030,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
3597,毒品,1111009,臺中市大雅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,52.12
3597,毒品,1111009,臺中市大雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.38
3598,毒品,1111017,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3599,毒品,1111007,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.47
3600,毒品,1111005,新北市樹林區,旅社飯店客棧,    ,    ,1,海洛因,0.34
3600,毒品,1111005,新北市樹林區,旅社飯店客棧,    ,    ,1,安非他命,5.4
3601,毒品,1111006,桃園市中壢區,汽車旅館,    ,    ,1,2C-B,40
3602,毒品,1111003,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3603,毒品,1111017,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.47
3603,毒品,1111017,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,2.86
3604,毒品,1111005,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3605,毒品,1111021,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.26
3606,毒品,1111011,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.44
3607,毒品,1111004,臺中市西屯區,超級市場,    ,    ,1,安非他命,2.89
3608,毒品,1111013,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,4.91
3609,毒品,1111025,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.1
3610,毒品,1111010,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.46
3611,毒品,1111026,臺中市豐原區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,3,大麻（大麻花及大麻葉）,1
3611,毒品,1111026,臺中市豐原區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,3,4-甲基甲基卡西酮(喵喵),1.37
3612,毒品,1111020,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.11
3613,毒品,1111006,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
3614,毒品,1111019,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3615,毒品,1111013,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.2
3615,毒品,1111013,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.9
3616,毒品,1111017,新北市新店區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,4.3
3617,毒品,1111025,新北市淡水區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.9
3618,毒品,1111012,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.27
3619,毒品,1111022,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.6
3620,毒品,1111014,臺中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,1,FM2,8.53
3620,毒品,1111014,臺中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
3621,毒品,1111001,臺北市大安區,旅社飯店客棧,    ,    ,1,安非他命,9.3
3621,毒品,1111001,臺北市大安區,旅社飯店客棧,    ,    ,1,安非他命,1.86
3622,毒品,1111012,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.15
3623,毒品,1111025,彰化縣彰化市,透天厝,    ,    ,1,安非他命,1.31
3624,毒品,1111022,新北市新莊區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,0.1
3625,毒品,1111006,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.24
3626,毒品,1111004,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.25
3627,毒品,1111008,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3628,毒品,1111020,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,12.78
3629,毒品,1111019,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,54.22
3630,毒品,1111017,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.74
3630,毒品,1111017,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.33
3631,毒品,1111019,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3632,毒品,1111006,臺中市北屯區,旅社飯店客棧,    ,    ,1,4-甲基甲基卡西酮(喵喵),15.9
3633,毒品,1111023,新北市新莊區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,2,K(愷)他命(含液態),0.1
3634,毒品,1111001,臺中市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3635,毒品,1111019,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
3636,毒品,1111019,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,12.16
3637,毒品,1111031,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0
3637,毒品,1111031,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,12.24
3638,毒品,1111010,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,2.1
3638,毒品,1111010,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3639,毒品,1111028,新竹縣橫山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.48
3640,毒品,1111008,彰化縣田尾鄉,農會(信用部),    ,門口(出入口),1,安非他命,0.99
3641,毒品,1111004,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.12
3641,毒品,1111004,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.45
3641,毒品,1111004,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.06
3641,毒品,1111004,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,4.06
3642,毒品,1111014,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3642,毒品,1111014,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,1.11
3643,毒品,1111018,桃園市八德區,旅社飯店客棧,    ,    ,1,安非他命,0
3644,毒品,1111017,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3645,毒品,1111003,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),229
3646,毒品,1111020,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
3647,毒品,1111018,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,7.41
3647,毒品,1111018,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,8.5
3647,毒品,1111018,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,12.34
3647,毒品,1111018,臺中市霧峰區,普通住宅(一、二層樓),    ,    ,1,甲基卡西酮,3.8
3648,毒品,1111024,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3649,毒品,1111018,臺中市大雅區,大廈(六層以上建築物),    ,    ,1,安非他命,0.67
3650,毒品,1111026,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
3651,毒品,1111022,桃園市大溪區,汽車旅館,    ,    ,2,甲基卡西酮,1.22
3652,毒品,1111013,臺中市西屯區,公寓(三至五層建築物),    ,    ,2,大麻（大麻花及大麻葉）,35.6
3653,毒品,1111008,臺北市大同區,KTV,    ,    ,1,大麻（大麻花及大麻葉）,0
3654,毒品,1111015,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3655,毒品,1111019,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),19
3655,毒品,1111019,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
3656,毒品,1111017,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
3657,毒品,1111004,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),598
3657,毒品,1111004,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),598
3658,毒品,1111011,臺中市北區,汽車旅館,    ,    ,1,甲基安非他命,10.2
3658,毒品,1111011,臺中市北區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,1.08
3659,毒品,1111025,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
3660,毒品,1111012,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",30
3661,毒品,1111015,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3662,毒品,1111013,桃園市八德區,大廈(六層以上建築物),    ,    ,1,卡西酮,219.68
3663,毒品,1111017,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),10
3663,毒品,1111017,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10
3664,毒品,1111020,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
3665,毒品,1111013,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,271.55
3666,毒品,1111005,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,21.27
3667,毒品,1111011,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,7.67
3668,毒品,1111031,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3669,毒品,1111015,南投縣草屯鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.25
3670,毒品,1111012,新竹市北區,透天厝,    ,門口(出入口),1,K(愷)他命(含液態),12.83
3670,毒品,1111012,新竹市北區,透天厝,    ,門口(出入口),1,大麻（大麻花及大麻葉）,7.47
3671,毒品,1111026,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3672,毒品,1111025,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3673,毒品,1111005,臺北市松山區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,0.49
3674,毒品,1111004,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
3675,毒品,1111030,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3676,毒品,1111012,臺中市西區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,124.5
3677,毒品,1111001,臺北市信義區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
3678,毒品,1111011,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.83
3679,毒品,1111011,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),29.73
3679,毒品,1111011,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻（大麻花及大麻葉）,2
3679,毒品,1111011,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),4.85
3680,毒品,1111016,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.49
3681,毒品,1111015,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
3682,毒品,1111011,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,259.91
3683,毒品,1111011,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,259.91
3684,毒品,1111028,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
3685,毒品,1111009,新北市三重區,捷運（含車道、車站等）,    ,    ,1,甲基安非他命,0
3686,毒品,1111018,臺北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.2
3687,毒品,1111010,高雄市永安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.84
3688,毒品,1111003,臺北市中正區,捷運（含車道、車站等）,    ,    ,1,海洛因,0
3689,毒品,1111027,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.3
3690,毒品,1111007,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),35.8
3691,毒品,1111025,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,19.43
3691,毒品,1111025,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,8.62
3692,毒品,1111013,新北市三重區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.01
3693,毒品,1111027,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.17
3694,毒品,1111027,宜蘭縣礁溪鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.56
3695,毒品,1111013,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,272.6
3695,毒品,1111013,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15
3697,毒品,1111007,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.75
3698,毒品,1111010,臺中市外埔區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3699,毒品,1111005,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3700,毒品,1111005,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.2
3701,毒品,1111013,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),8.66
3702,毒品,1111001,臺南市永康區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3703,毒品,1111013,桃園市桃園區,大廈(六層以上建築物),    ,    ,2,甲基卡西酮,0.6
3704,毒品,1111003,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.6
3705,毒品,1111020,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.53
3706,毒品,1111010,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0.44
3707,毒品,1111025,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.83
3708,毒品,1111015,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,14.54
3709,毒品,1111013,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.83
3710,毒品,1111001,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),2.48
3710,毒品,1111001,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.98
3711,毒品,1111014,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.11
3712,毒品,1111015,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.38
3712,毒品,1111015,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.36
3713,毒品,1111021,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.96
3714,毒品,1111022,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.35
3715,毒品,1111027,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.35
3716,毒品,1111013,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3717,毒品,1111019,臺中市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0.5
3718,毒品,1111003,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.16
3718,毒品,1111003,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.89
3719,毒品,1111015,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,9.1
3720,毒品,1111019,新北市樹林區,汽車旅館,    ,汽車上,1,甲基安非他命,15.4
3721,毒品,1111006,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.58
3722,毒品,1111031,新北市新莊區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,5,K(愷)他命(含液態),0.1
3723,毒品,1111018,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.7
3723,毒品,1111018,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.7
3724,毒品,1111013,桃園市桃園區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,2,卡西酮,0.1
3725,毒品,1111016,臺中市北區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,9.1
3726,毒品,1111028,嘉義市西區,透天厝,    ,房間（起居室）,1,K(愷)他命(含液態),7.5
3727,毒品,1111019,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,5.2
3728,毒品,1111008,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,15.98
3729,毒品,1111022,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.21
3730,毒品,1111022,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),40.91
3731,毒品,1111002,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.41
3732,毒品,1111012,新竹市北區,出租公寓（套房）,    ,    ,1,大麻（大麻花及大麻葉）,0.55
3732,毒品,1111012,新竹市北區,出租公寓（套房）,    ,    ,1,安非他命,2.07
3733,毒品,1111020,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3734,毒品,1111004,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0.33
3735,毒品,1111013,臺南市新化區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,44.7
3736,毒品,1111016,臺中市霧峰區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.3
3737,毒品,1111002,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.68
3737,毒品,1111002,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.85
3737,毒品,1111002,新竹縣竹東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
3738,毒品,1111027,桃園市大園區,機場,    ,    ,2,海洛因,2578
3739,毒品,1111002,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.26
3740,毒品,1111015,嘉義市西區,汽車旅館,    ,    ,1,安非他命,9.39
3740,毒品,1111015,嘉義市西區,汽車旅館,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",2.55
3741,毒品,1111010,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,508
3742,毒品,1111024,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,11.75
3742,毒品,1111024,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,FM2,3.54
3742,毒品,1111024,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.13
3743,毒品,1111022,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.82
3744,毒品,1111013,彰化縣彰化市,透天厝,    ,    ,1,大麻（大麻花及大麻葉）,20.5
3745,毒品,1111020,桃園市八德區,高速公路,    ,    ,1,安非他命,0
3746,毒品,1111014,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,11.1
3746,毒品,1111014,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,22.6
3746,毒品,1111014,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,14.6
3747,毒品,1111003,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3748,毒品,1111006,臺南市麻豆區,空地(公、私用地),    ,    ,1,海洛因,0.38
3749,毒品,1111013,彰化縣溪州鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
3749,毒品,1111013,彰化縣溪州鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.83
3750,毒品,1111019,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3751,毒品,1111011,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3752,毒品,1111020,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.18
3753,毒品,1111019,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,K(愷)他命(含液態),15.01
3753,毒品,1111019,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,卡西酮,260.54
3754,毒品,1111018,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,5.2
3755,毒品,1111017,臺南市仁德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,48.25
3756,毒品,1111008,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,54.74
3756,毒品,1111008,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.28
