no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3163,毒品,1121031,臺北市中正區,地下街,    ,    ,2,大麻（大麻花及大麻葉）,8.7
3163,毒品,1121031,臺北市中正區,地下街,    ,    ,2,大麻（大麻花及大麻葉）,15.31
3164,毒品,1121019,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0.43
3165,毒品,1121011,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3166,毒品,1121011,雲林縣口湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.65
3166,毒品,1121011,雲林縣口湖鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),1.06
3167,毒品,1121013,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3168,毒品,1121011,臺中市南屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3169,毒品,1121030,彰化縣大村鄉,普通住宅(一、二層樓),    ,巷口(路口),1,安非他命,0.5
3170,毒品,1121008,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3171,毒品,1121004,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,88.1
3172,毒品,1121003,臺中市大肚區,透天厝,    ,    ,1,嗎啡,0
3172,毒品,1121003,臺中市大肚區,透天厝,    ,    ,1,安非他命,0
3173,毒品,1121108,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",5.5
3174,毒品,1121118,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
3175,毒品,1121017,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3176,毒品,1121027,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3177,毒品,1121101,新竹市北區,透天厝,    ,客廳,1,海洛因,3.6
3178,毒品,1121123,臺中市東勢區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.6
3179,毒品,1121114,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,11.38
3180,毒品,1121019,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3181,毒品,1121026,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3182,毒品,1121003,雲林縣二崙鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3183,毒品,1121029,臺北市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3184,毒品,1121120,臺北市松山區,機場,獨立專門停車塔(場),    ,2,K(愷)他命(含液態),7.9
3185,毒品,1121120,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.03
3185,毒品,1121120,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.28
3186,毒品,1121114,桃園市中壢區,獨立專門停車塔(場),    ,    ,1,安非他命,0
3187,毒品,1121102,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3188,毒品,1121011,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3188,毒品,1121011,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3189,毒品,1121105,新北市樹林區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,K(愷)他命(含液態),10.24
3190,毒品,1121013,新北市樹林區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
3191,毒品,1121109,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3192,毒品,1121103,高雄市岡山區,透天厝,    ,    ,1,安非他命,0
3193,毒品,1121128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.28
3194,毒品,1121128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.6
3195,毒品,1121128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.27
3196,毒品,1121123,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.26
3197,毒品,1121109,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.3
3198,毒品,1121122,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.9
3199,毒品,1121126,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",4.42
3200,毒品,1121110,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
3201,毒品,1121114,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.21
3202,毒品,1121017,嘉義市西區,大廈(六層以上建築物),    ,客廳,1,安非他命,0
3203,毒品,1121105,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
3204,毒品,1121106,新北市汐止區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.86
3205,毒品,1121114,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0.89
3206,毒品,1121124,嘉義市東區,電子遊戲場,    ,    ,1,安非他命,0.23
3207,毒品,1121009,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.66
3208,毒品,1121119,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3209,毒品,1121102,屏東縣佳冬鄉,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),66.72
3210,毒品,1121003,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3211,毒品,1121130,新北市永和區,大廈(六層以上建築物),    ,    ,1,安非他命,2
3212,毒品,1121115,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),395.91
3213,毒品,1121017,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3214,毒品,1121014,嘉義縣六腳鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3214,毒品,1121014,嘉義縣六腳鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3215,毒品,1121012,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3216,毒品,1121026,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3217,毒品,1121021,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.88
3218,毒品,1121102,臺北市萬華區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,FM2,7.96
3219,毒品,1121113,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,0
3220,毒品,1121012,嘉義市西區,KTV,    ,    ,1,甲基安非他命,0
3220,毒品,1121012,嘉義市西區,KTV,    ,    ,1,安非他命,0
3221,毒品,1121127,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.3
3222,毒品,1121101,臺中市北區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,5.01
3222,毒品,1121101,臺中市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,2.98
3223,毒品,1121013,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3224,毒品,1121109,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
3225,毒品,1121111,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
3226,毒品,1121025,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.59
3227,毒品,1121024,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.8
3228,毒品,1121113,新北市三重區,汽車旅館,    ,    ,1,安非他命,3.6
3229,毒品,1121107,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,1.8
3230,毒品,1121102,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",88.14
3231,毒品,1121018,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,24.34
3232,毒品,1121121,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.8
3233,毒品,1121023,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,250
3233,毒品,1121023,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.3
3234,毒品,1121022,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
3235,毒品,1121022,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,0.43
3236,毒品,1121111,屏東縣長治鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,179.3
3237,毒品,1121024,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3237,毒品,1121024,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3238,毒品,1121123,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,10.7
3239,毒品,1121004,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3240,毒品,1121121,臺中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.1
3241,毒品,1121005,宜蘭縣員山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3242,毒品,1121004,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.98
3243,毒品,1121008,臺南市永康區,空地(公、私用地),    ,    ,1,安非他命,0
3244,毒品,1121123,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.3
3245,毒品,1121111,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3246,毒品,1121112,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
3247,毒品,1121024,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3248,毒品,1121125,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
3249,毒品,1121117,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.02
3249,毒品,1121117,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.02
3250,毒品,1121019,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3251,毒品,1121114,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3252,毒品,1121001,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.23
3253,毒品,1121001,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3254,毒品,1121018,新竹市東區,出租公寓（套房）,    ,房間（起居室）,4,安非他命,0
3255,毒品,1121128,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
3255,毒品,1121128,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.49
3256,毒品,1121029,雲林縣虎尾鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.8
3257,毒品,1121108,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10.31
3258,毒品,1121003,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3259,毒品,1121012,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3260,毒品,1121016,雲林縣北港鎮,公園,    ,    ,1,海洛因,0
3261,毒品,1121012,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3262,毒品,1121031,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,3.7
3262,毒品,1121031,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,2.9
3263,毒品,1121018,雲林縣莿桐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,30.1
3264,毒品,1121108,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.44
3264,毒品,1121108,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3265,毒品,1121010,新北市新莊區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
3266,毒品,1121107,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.85
3267,毒品,1121129,彰化縣員林市,百貨公司,    ,    ,1,安非他命,10.74
3268,毒品,1121016,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3269,毒品,1121121,臺中市西屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0.25
3270,毒品,1121002,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3271,毒品,1121107,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),30
3272,毒品,1121019,新北市中和區,公寓(三至五層建築物),    ,客廳,1,甲基安非他命,3.6
3273,毒品,1121006,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
3274,毒品,1121011,高雄市鼓山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3275,毒品,1121031,南投縣名間鄉,透天厝,    ,    ,1,海洛因,0
3276,毒品,1121026,南投縣名間鄉,透天厝,    ,    ,1,安非他命,0
3277,毒品,1121002,南投縣南投市,透天厝,    ,    ,1,安非他命,0
3278,毒品,1121114,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,1.23
3279,毒品,1121116,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,1.35
3280,毒品,1121101,新竹縣峨眉鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.8
3281,毒品,1121109,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4
3282,毒品,1121109,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,4.94
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,4.94
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,10.05
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,4.99
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,4.94
3283,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,大麻（大麻花及大麻葉）,29.87
3284,毒品,1121111,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),19.88
3284,毒品,1121111,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),31.71
3284,毒品,1121111,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),19.7
3284,毒品,1121111,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),17.7
3284,毒品,1121111,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),41.89
3285,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),118.6
3285,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),17.57
3286,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.7
3286,毒品,1121107,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),24.27
3287,毒品,1121023,新北市樹林區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3288,毒品,1121107,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.59
3289,毒品,1121120,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.18
3289,毒品,1121120,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.96
3290,毒品,1121110,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3291,毒品,1121121,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3292,毒品,1121111,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
3293,毒品,1121109,臺北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3294,毒品,1121023,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.3
3295,毒品,1121022,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
3296,毒品,1121002,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3296,毒品,1121002,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3297,毒品,1121018,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.14
3297,毒品,1121018,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.19
3298,毒品,1121011,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3298,毒品,1121011,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3299,毒品,1121129,臺北市中正區,公寓(三至五層建築物),    ,    ,2,安非他命,0
3300,毒品,1121101,新竹市東區,透天厝,    ,門口(出入口),1,安非他命,0
3301,毒品,1121101,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3302,毒品,1121025,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.77
3303,毒品,1121113,南投縣竹山鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.34
3304,毒品,1121017,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3305,毒品,1121124,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,安非他命,0.33
3306,毒品,1121106,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),46.5
3306,毒品,1121106,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,7.7
3306,毒品,1121106,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,99
3307,毒品,1121103,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.11
3307,毒品,1121103,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.84
3308,毒品,1121002,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3309,毒品,1121108,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),1.88
3309,毒品,1121108,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",19.77
3310,毒品,1121007,高雄市茄萣區,透天厝,    ,    ,1,安非他命,0
3311,毒品,1121010,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.76
3312,毒品,1121011,高雄市鼓山區,碼頭港口,    ,    ,1,海洛因,0
3312,毒品,1121011,高雄市鼓山區,碼頭港口,    ,    ,1,安非他命,0
3313,毒品,1121011,高雄市鳳山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3314,毒品,1121011,高雄市鼓山區,碼頭港口,    ,    ,1,安非他命,0
3314,毒品,1121011,高雄市鼓山區,碼頭港口,    ,    ,1,海洛因,0
3315,毒品,1121017,臺中市中區,大廈(六層以上建築物),    ,    ,1,安非他命,1.3
3316,毒品,1121121,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,2.9
3316,毒品,1121121,高雄市燕巢區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.4
3317,毒品,1121015,臺北市中正區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
3318,毒品,1121116,屏東縣潮州鎮,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3319,毒品,1121108,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.88
3320,毒品,1121115,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.43
3320,毒品,1121115,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.55
3321,毒品,1121106,新北市板橋區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,2
3322,毒品,1121116,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),101.7
3322,毒品,1121116,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),11.4
3323,毒品,1121109,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
3324,毒品,1121112,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
3324,毒品,1121112,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.26
3325,毒品,1121003,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),42.74
3326,毒品,1121021,臺南市安南區,透天厝,    ,    ,1,甲基安非他命,0
3327,毒品,1121122,臺南市安南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.6
3328,毒品,1121102,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3329,毒品,1121102,高雄市前鎮區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.64
3330,毒品,1121002,臺北市中正區,出租公寓（套房）,    ,    ,1,安非他命,1.82
3331,毒品,1121129,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),410
3332,毒品,1121107,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3333,毒品,1121008,雲林縣水林鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3334,毒品,1121008,桃園市觀音區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3335,毒品,1121026,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3336,毒品,1121114,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.74
3337,毒品,1121017,臺南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3338,毒品,1121107,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3339,毒品,1121020,臺中市外埔區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3340,毒品,1121025,屏東縣萬巒鄉,農場,    ,    ,1,海洛因,1.81
3340,毒品,1121025,屏東縣萬巒鄉,農場,    ,    ,1,大麻（大麻花及大麻葉）,1230
3341,毒品,1121109,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,海洛因,4
3341,毒品,1121109,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,15.42
3342,毒品,1121116,苗栗縣頭份市,公路(省、縣、鄉、鎮道,其他,電腦網路,1,甲氧基甲基卡西酮Methoxymethcathinone,0.1
3343,毒品,1121008,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,5.57
3343,毒品,1121008,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,17.48
3343,毒品,1121008,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),8.11
3344,毒品,1121121,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.67
3345,毒品,1121101,臺北市大安區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3346,毒品,1121127,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.05
3347,毒品,1121126,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
3348,毒品,1121126,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,1.13
3348,毒品,1121126,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),266
3348,毒品,1121126,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,10.85
3348,毒品,1121126,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,29.6
3349,毒品,1121127,臺北市大安區,空屋,    ,    ,1,安非他命,0.01
3350,毒品,1121118,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.44
3351,毒品,1121006,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3352,毒品,1121031,桃園市新屋區,透天厝,    ,門口(出入口),1,海洛因,0
3353,毒品,1121118,臺北市文山區,寺廟、道觀、佛堂、神壇,    ,    ,1,安非他命,0.42
3354,毒品,1121010,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
3355,毒品,1121128,臺中市北屯區,普通住宅(一、二層樓),    ,    ,2,海洛因,0.9
3355,毒品,1121128,臺中市北屯區,普通住宅(一、二層樓),    ,    ,2,海洛因,0.9
3355,毒品,1121128,臺中市北屯區,普通住宅(一、二層樓),    ,    ,2,安非他命,3.47
3356,毒品,1121107,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.61
3357,毒品,1121028,臺中市北區,大廈(六層以上建築物),    ,    ,2,安非他命,1.36
3358,毒品,1121005,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
3359,毒品,1121024,屏東縣竹田鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3360,毒品,1121125,新竹市香山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,5.21
3361,毒品,1121012,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,1,3-氧-2-苯基丁酸甲酯,1
3362,毒品,1121112,嘉義縣大林鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.68
3363,毒品,1121023,臺中市南屯區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3364,毒品,1121112,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),26.4
3365,毒品,1121121,臺中市潭子區,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),11.8
3366,毒品,1121018,澎湖縣湖西鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3367,毒品,1121124,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),28.61
3367,毒品,1121124,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0
3368,毒品,1121123,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
3369,毒品,1121117,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.69
3370,毒品,1121117,新北市板橋區,便利商店,    ,    ,1,甲基安非他命,8.14
3371,毒品,1121101,臺中市豐原區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.87
3372,毒品,1121113,臺北市文山區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,K(愷)他命(含液態),19.78
3373,毒品,1121114,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
