no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
4161,毒品,20240709,臺中市后里區,普通住宅(一、二層樓), , ,1,海洛因,0
4162,毒品,20240909,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.5
4162,毒品,20240909,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.4
4163,毒品,20240713,臺中市烏日區,透天厝, , ,1,安非他命,0
4164,毒品,20240714,宜蘭縣宜蘭市,普通住宅(一、二層樓), , ,1,嗎啡,0
4165,毒品,20240920,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),5.2
4166,毒品,20240925,屏東縣麟洛鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4167,毒品,20240919,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4168,毒品,20240919,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4169,毒品,20240723,桃園市楊梅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4170,毒品,20240912,臺南市安平區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.47
4171,毒品,20240910,臺南市安平區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),136.04
4172,毒品,20240907,嘉義縣中埔鄉,選物販賣機（店）、夾娃娃機（店）, , ,1,安非他命,0.2
4172,毒品,20240907,嘉義縣中埔鄉,選物販賣機（店）、夾娃娃機（店）, , ,1,安非他命,0.3
4173,毒品,20240908,高雄市苓雅區,普通住宅(一、二層樓), , ,1,安非他命,0.22
4174,毒品,20240920,臺中市北屯區,汽車旅館, , ,1,K(愷)他命(含液態),8.58
4175,毒品,20240910,新北市新店區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,0
4176,毒品,20240910,新北市林口區,公寓(三至五層建築物), , ,1,海洛因,6
4176,毒品,20240910,新北市林口區,公寓(三至五層建築物), , ,1,安非他命,16
4177,毒品,20240910,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),15.82
4178,毒品,20240829,臺中市外埔區,普通住宅(一、二層樓), , ,1,安非他命,2.84
4179,毒品,20240915,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.12
4179,毒品,20240915,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4180,毒品,20240913,臺北市大同區,車站(捷運、高鐵、臺鐵車站除外), , ,1,安非他命,1.9
4181,毒品,20240920,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.24
4182,毒品,20240918,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,1.04
4182,毒品,20240918,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.16
4183,毒品,20240715,屏東縣恆春鎮,田野, , ,1,甲基安非他命,0.1
4184,毒品,20240830,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.87
4185,毒品,20240922,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4186,毒品,20240913,桃園市八德區,普通住宅(一、二層樓), , ,1,安非他命,1
4187,毒品,20240806,高雄市茄萣區,普通住宅(一、二層樓), , ,1,安非他命,0
4188,毒品,20240814,彰化縣和美鎮,市場(含夜市), , ,1,嗎啡,0
4188,毒品,20240814,彰化縣和美鎮,市場(含夜市), , ,1,安非他命,0
4188,毒品,20240814,彰化縣和美鎮,市場(含夜市), , ,1,甲基安非他命,0
4189,毒品,20240820,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),5.59
4190,毒品,20240912,臺中市中區,公路(省、縣、鄉、鎮道, , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1.35
4190,毒品,20240912,臺中市中區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),52.19
4191,毒品,20240821,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4192,毒品,20240923,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,K(愷)他命(含液態),60.34
4192,毒品,20240923,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,4-甲基甲基卡西酮(喵喵),38
4193,毒品,20240812,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4194,毒品,20240701,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.68
4195,毒品,20240930,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1.62
4196,毒品,20240722,高雄市鼓山區,大廈(六層以上建築物), , ,2,安非他命,0
4197,毒品,20240706,高雄市鼓山區,普通住宅(一、二層樓), , ,1,安非他命,0
4198,毒品,20240823,嘉義市東區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4199,毒品,20240710,臺北市文山區,普通住宅(一、二層樓), , ,1,海洛因,0
4200,毒品,20240912,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4201,毒品,20240909,臺北市內湖區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.97
4201,毒品,20240909,臺北市內湖區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),0.33
4202,毒品,20240712,高雄市大寮區,普通住宅(一、二層樓), , ,1,海洛因,0
4202,毒品,20240712,高雄市大寮區,普通住宅(一、二層樓), , ,1,安非他命,0
4203,毒品,20240908,宜蘭縣頭城鎮,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),19.23
4203,毒品,20240908,宜蘭縣頭城鎮,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),19.23
4203,毒品,20240908,宜蘭縣頭城鎮,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),19.23
4204,毒品,20240919,花蓮縣花蓮市,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,3
4205,毒品,20240915,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.84
4206,毒品,20240704,金門縣金湖鎮,普通住宅(一、二層樓), , ,1,安非他命,0
4208,毒品,20240801,屏東縣東港鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
4209,毒品,20240706,臺中市豐原區,公寓(三至五層建築物), , ,1,安非他命,0
4210,毒品,20240816,彰化縣埔心鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4211,毒品,20240811,嘉義市西區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
4212,毒品,20240831,基隆市七堵區,普通住宅(一、二層樓), , ,1,安非他命,0.26
4213,毒品,20240903,桃園市中壢區,汽車旅館, , ,1,安非他命,15.29
4214,毒品,20240902,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,海洛因,59.07
4214,毒品,20240902,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,7.39
4215,毒品,20240909,新北市汐止區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,5.96
4216,毒品,20240908,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,4.68
4216,毒品,20240908,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,安非他命,92.19
4217,毒品,20240901,苗栗縣頭份市,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),26.77
4218,毒品,20240716,嘉義縣布袋鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4219,毒品,20240912,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.86
4220,毒品,20240707,臺南市南區,普通住宅(一、二層樓), , ,1,安非他命,0
4221,毒品,20240923,臺北市中正區,集合住宅,LINE,電腦網路,1,4-甲基甲基卡西酮(喵喵),240.15
4222,毒品,20240820,桃園市大溪區,普通住宅(一、二層樓), , ,1,安非他命,0
4223,毒品,20240901,桃園市龜山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4224,毒品,20240710,桃園市龜山區,撞球場, , ,1,K(愷)他命(含液態),0
4225,毒品,20240806,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
4225,毒品,20240806,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,0
4226,毒品,20240909,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4227,毒品,20240909,臺中市西區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,2.5
4228,毒品,20240913,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,海洛因,3.28
4228,毒品,20240913,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.53
4229,毒品,20240915,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.84
4230,毒品,20240923,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.34
4231,毒品,20240726,高雄市橋頭區,普通住宅(一、二層樓), , ,1,安非他命,0
4232,毒品,20240917,新北市板橋區,公路(省、縣、鄉、鎮道, , ,2,海洛因,2.38
4232,毒品,20240917,新北市板橋區,公路(省、縣、鄉、鎮道, , ,2,甲基安非他命,3.09
4233,毒品,20240820,臺南市仁德區,普通住宅(一、二層樓), , ,1,安非他命,0
4234,毒品,20240907,臺中市沙鹿區,透天厝, , ,1,安非他命,0
4235,毒品,20240919,彰化縣線西鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4236,毒品,20240904,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.01
4237,毒品,20240807,新北市永和區,公寓(三至五層建築物), , ,1,安非他命,0
4238,毒品,20240731,新北市三重區,透天厝, , ,2,甲基安非他命,44.89
4239,毒品,20240724,南投縣竹山鎮,普通住宅(一、二層樓), , ,1,安非他命,0
4240,毒品,20240801,臺南市東區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4241,毒品,20240825,嘉義縣竹崎鄉,普通住宅(一、二層樓), , ,1,海洛因,0
4242,毒品,20240715,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,嗎啡,0
4242,毒品,20240715,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4243,毒品,20240920,新北市土城區,公路(省、縣、鄉、鎮道, , ,2,海洛因,0.2
4243,毒品,20240920,新北市土城區,公路(省、縣、鄉、鎮道, , ,2,安非他命,11.8
4244,毒品,20240818,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4245,毒品,20240917,桃園市中壢區,普通住宅(一、二層樓), , ,1,安非他命,28.35
4246,毒品,20240710,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,嗎啡,0
4246,毒品,20240710,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,安非他命,0
4246,毒品,20240710,彰化縣和美鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
4247,毒品,20240814,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
4248,毒品,20240703,彰化縣大村鄉,普通住宅(一、二層樓), , ,4,海洛因,531.15
4249,毒品,20240723,高雄市鳥松區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4250,毒品,20240805,新北市汐止區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.57
4251,毒品,20240916,雲林縣斗南鎮,普通住宅(一、二層樓), , ,1,安非他命,0.27
4252,毒品,20240902,高雄市大社區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.65
4253,毒品,20240711,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
4254,毒品,20240707,新北市樹林區,普通住宅(一、二層樓), , ,1,甲基安非他命,0
4255,毒品,20240817,桃園市桃園區,普通住宅(一、二層樓), , ,1,安非他命,0
4256,毒品,20240731,彰化縣芳苑鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4257,毒品,20240904,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.16
4258,毒品,20240911,屏東縣潮州鎮,產業道路, , ,1,甲基安非他命,0.22
4259,毒品,20240807,屏東縣九如鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
4260,毒品,20240909,高雄市鳥松區,汽車旅館, , ,1,海洛因,27.36
4260,毒品,20240909,高雄市鳥松區,汽車旅館, , ,1,安非他命,177.43
4260,毒品,20240909,高雄市鳥松區,汽車旅館, , ,1,K(愷)他命(含液態),24.39
4260,毒品,20240909,高雄市鳥松區,汽車旅館, , ,1,4-甲基甲基卡西酮(喵喵),42.92
4260,毒品,20240909,高雄市鳥松區,汽車旅館, , ,1,依托咪酯（Etomidate）,358.93
4261,毒品,20240729,臺北市大同區,普通住宅(一、二層樓), , ,1,安非他命,0
4262,毒品,20240728,新北市新莊區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,0
4263,毒品,20240721,桃園市中壢區,普通住宅(一、二層樓), , ,1,安非他命,0
4264,毒品,20240909,桃園市中壢區,汽車旅館, , ,3,安非他命,0
4265,毒品,20240902,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,0
4266,毒品,20240918,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,硝甲西泮(硝甲氮平),9.6
4267,毒品,20240902,新北市三重區,公寓(三至五層建築物), , ,1,甲基安非他命,0.94
4268,毒品,20240909,新北市板橋區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,6.74
4269,毒品,20240923,南投縣南投市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.36
4270,毒品,20240717,屏東縣三地門鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4271,毒品,20240707,新北市雙溪區,公寓(三至五層建築物), , ,1,安非他命,0
4272,毒品,20240721,屏東縣枋寮鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4273,毒品,20240923,新北市板橋區,殯儀館, , ,1,K(愷)他命(含液態),55.87
4274,毒品,20240731,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4275,毒品,20240827,新北市新店區,公寓(三至五層建築物), , ,1,安非他命,0
4277,毒品,20240827,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4278,毒品,20240819,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.3
4279,毒品,20240912,臺南市中西區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,11.42
4280,毒品,20240923,高雄市路竹區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),1.9
4280,毒品,20240923,高雄市路竹區,普通住宅(一、二層樓), , ,1,甲基－卡西酮(Methylcathinone),119.7
4281,毒品,20240928,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.67
4282,毒品,20240828,桃園市八德區,普通住宅(一、二層樓), , ,1,安非他命,1
4284,毒品,20240911,新北市三重區,公寓(三至五層建築物), , ,1,海洛因,0.95
4284,毒品,20240911,新北市三重區,公寓(三至五層建築物), , ,1,甲基安非他命,0.7
4285,毒品,20240703,新北市汐止區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4286,毒品,20240706,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,0
4287,毒品,20240808,屏東縣九如鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4288,毒品,20240728,臺中市烏日區,透天厝, , ,1,安非他命,0
4289,毒品,20240702,臺中市北區,大廈(六層以上建築物), , ,1,安非他命,0
4290,毒品,20240909,新北市板橋區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,1
4291,毒品,20240902,臺中市北屯區,便利商店, , ,1,K(愷)他命(含液態),56.95
4291,毒品,20240902,臺中市北屯區,便利商店, , ,1,4-甲基甲基卡西酮(喵喵),69.63
4292,毒品,20240909,臺北市士林區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,5.43
4293,毒品,20240913,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.1
4294,毒品,20240704,嘉義縣中埔鄉,工地、工寮, , ,1,安非他命,0
4295,毒品,20240903,高雄市林園區,透天厝, , ,1,甲基安非他命,0
4296,毒品,20240902,雲林縣東勢鄉,農家住宅, , ,1,安非他命,6.11
4297,毒品,20240913,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.34
4298,毒品,20240917,桃園市桃園區,旅社飯店客棧, , ,1,安非他命,0.32
4299,毒品,20240923,桃園市大園區,公寓(三至五層建築物), , ,1,安非他命,0
4300,毒品,20240904,彰化縣彰化市,普通住宅(一、二層樓), , ,1,安非他命,3.3
4300,毒品,20240904,彰化縣彰化市,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),1.2
4300,毒品,20240904,彰化縣彰化市,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,0
4301,毒品,20240704,新北市新店區,公寓(三至五層建築物), , ,1,安非他命,0
4302,毒品,20240910,新北市板橋區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,1.44
4303,毒品,20240718,高雄市美濃區,普通住宅(一、二層樓), , ,1,安非他命,0
4304,毒品,20240803,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4304,毒品,20240803,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
4305,毒品,20240904,臺中市北屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.08
4306,毒品,20240909,臺北市松山區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,0
4307,毒品,20240811,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0
4308,毒品,20240721,臺中市東勢區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,0
4308,毒品,20240721,臺中市東勢區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
4309,毒品,20240821,臺中市后里區,大廈(六層以上建築物), , ,1,安非他命,0
4310,毒品,20240815,高雄市橋頭區,普通住宅(一、二層樓), , ,1,安非他命,0
4311,毒品,20240910,新北市鶯歌區,公路(省、縣、鄉、鎮道, ,街道馬路,1,4-甲基甲基卡西酮(喵喵),5
4312,毒品,20240726,臺東縣臺東市,普通住宅(一、二層樓), , ,1,安非他命,0
4313,毒品,20240909,臺北市北投區,公寓(三至五層建築物), , ,2,大麻（大麻花及大麻葉）,440
4313,毒品,20240909,臺北市北投區,公寓(三至五層建築物), , ,2,K(愷)他命(含液態),4
4314,毒品,20240920,新北市汐止區,公寓(三至五層建築物), , ,1,安非他命,0.9
4315,毒品,20240913,彰化縣大村鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4316,毒品,20240815,新竹市北區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
4316,毒品,20240815,新竹市北區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4318,毒品,20240824,宜蘭縣員山鄉,普通住宅(一、二層樓), , ,1,嗎啡,0
4318,毒品,20240824,宜蘭縣員山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4319,毒品,20240711,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
4320,毒品,20240803,新北市樹林區,公寓(三至五層建築物), , ,1,甲基安非他命,0
4321,毒品,20240810,新北市汐止區,公寓(三至五層建築物), , ,1,安非他命,0
4322,毒品,20240904,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),12.82
4323,毒品,20240830,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.8
4324,毒品,20240718,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
4324,毒品,20240718,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4325,毒品,20240820,新竹縣湖口鄉,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0
4326,毒品,20240801,臺中市神岡區,普通住宅(一、二層樓), , ,1,安非他命,0
4327,毒品,20240805,南投縣南投市,透天厝, , ,1,海洛因,0
4328,毒品,20240918,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,0.34
4329,毒品,20240909,桃園市中壢區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,0
4330,毒品,20240713,桃園市中壢區,普通住宅(一、二層樓), , ,1,安非他命,0
4331,毒品,20240710,屏東縣屏東市,汽車旅館, , ,1,甲基安非他命,0
4332,毒品,20240909,桃園市中壢區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.22
4333,毒品,20240718,臺中市大肚區,透天厝, , ,1,甲基安非他命,0
4334,毒品,20240804,臺中市南屯區,大廈(六層以上建築物), , ,1,安非他命,0
4335,毒品,20240901,臺南市下營區,普通住宅(一、二層樓), , ,1,海洛因,1
4336,毒品,20240916,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.34
4337,毒品,20240906,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,7.42
4338,毒品,20240726,臺中市大肚區,透天厝, , ,1,海洛因,0.1
4339,毒品,20240831,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.75
4340,毒品,20240801,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
4341,毒品,20240901,桃園市八德區,普通住宅(一、二層樓), , ,1,安非他命,1
4342,毒品,20240725,彰化縣花壇鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,8.15
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,15.59
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",10.52
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,173.74
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),2.88
4343,毒品,20240911,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,17.46
4344,毒品,20240711,臺南市佳里區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4345,毒品,20240909,臺北市大同區,普通住宅(一、二層樓), , ,1,4-甲基甲基卡西酮(喵喵),180
4346,毒品,20240705,新北市樹林區,出租公寓（套房）, , ,1,鴉片(阿片),0
4346,毒品,20240705,新北市樹林區,出租公寓（套房）, , ,1,甲基安非他命,0
4347,毒品,20240716,新北市中和區,汽車旅館, , ,1,安非他命,0
4348,毒品,20240920,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1
4349,毒品,20240830,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,5.89
4350,毒品,20240810,基隆市仁愛區,旅社飯店客棧, , ,1,安非他命,0
4351,毒品,20240804,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.61
4352,毒品,20240926,苗栗縣頭份市,公路(省、縣、鄉、鎮道, ,街道馬路,2,海洛因,0.5
4352,毒品,20240926,苗栗縣頭份市,公路(省、縣、鄉、鎮道, ,街道馬路,2,安非他命,4.9
4353,毒品,20240911,臺北市大同區,大廈(六層以上建築物), , ,1,安非他命,0.76
4354,毒品,20240808,高雄市燕巢區,普通住宅(一、二層樓), , ,1,安非他命,0
4355,毒品,20240914,高雄市左營區,大廈(六層以上建築物), , ,1,安非他命,4.25
4356,毒品,20240909,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,0.49
4357,毒品,20240925,臺南市東區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,10
4357,毒品,20240925,臺南市東區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1
4358,毒品,20240811,屏東縣九如鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4359,毒品,20240827,雲林縣斗六市,汽車旅館, , ,1,安非他命,0.54
4360,毒品,20240924,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4361,毒品,20240707,臺中市南區,普通住宅(一、二層樓), , ,1,安非他命,0
4362,毒品,20240701,嘉義縣竹崎鄉,KTV, , ,1,安非他命,0
4363,毒品,20240917,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),12.65
4363,毒品,20240917,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),65.83
4364,毒品,20240921,新北市樹林區,汽車旅館, , ,2,甲基安非他命,4.12
4365,毒品,20240731,桃園市中壢區,大廈(六層以上建築物), , ,1,安非他命,0
4366,毒品,20240923,桃園市中壢區,汽車旅館, , ,1,安非他命,10.28
4367,毒品,20240831,臺北市中正區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
4368,毒品,20240915,桃園市中壢區,公路(省、縣、鄉、鎮道, ,機車上,1,安非他命,2.02
4369,毒品,20240907,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
4370,毒品,20240910,新北市鶯歌區,便利商店,WeChat微信,電腦網路,1,安非他命,1.6
4371,毒品,20240919,臺中市北區,大廈(六層以上建築物), , ,1,海洛因,0.48
4372,毒品,20240909,新北市三重區,汽車旅館, , ,1,安非他命,0
4373,毒品,20240701,嘉義縣六腳鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4374,毒品,20240920,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.18
4375,毒品,20240806,雲林縣斗六市,普通住宅(一、二層樓), , ,1,安非他命,0
4376,毒品,20240917,新北市板橋區,普通住宅(一、二層樓), , ,1,安非他命,7.8
4377,毒品,20240702,屏東縣恆春鎮,普通住宅(一、二層樓), , ,1,安非他命,0
4378,毒品,20240703,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
4379,毒品,20240807,臺中市龍井區,出租公寓（套房）, , ,1,安非他命,0
4380,毒品,20240909,新北市新莊區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,0.84
4381,毒品,20240723,新北市中和區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,2.54
4381,毒品,20240723,新北市中和區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,5.95
4381,毒品,20240723,新北市中和區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),2.86
4381,毒品,20240723,新北市中和區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),22.42
4382,毒品,20240721,桃園市龜山區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
4383,毒品,20240911,嘉義市西區,普通住宅(一、二層樓), , ,1,安非他命,18.92
4383,毒品,20240911,嘉義市西區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),1.55
4383,毒品,20240911,嘉義市西區,普通住宅(一、二層樓), , ,1,4-甲基甲基卡西酮(喵喵),379.97
4384,毒品,20240910,臺中市太平區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,1.3
4385,毒品,20240909,新北市淡水區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.87
4386,毒品,20240926,桃園市大園區,其他, , ,1,甲基安非他命,0
4387,毒品,20240905,臺北市北投區,一般餐廳、飲食店, , ,1,海洛因,0.25
4388,毒品,20240730,屏東縣南州鄉,普通住宅(一、二層樓), , ,1,安非他命,0
4389,毒品,20240827,高雄市新興區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.02
4390,毒品,20240806,臺北市文山區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,1.93
4391,毒品,20240715,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
