no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
5097,毒品,20241119,桃園市觀音區,公寓(三至五層建築物), , ,2,甲基安非他命,0
5098,毒品,20241030,桃園市蘆竹區,普通住宅(一、二層樓), , ,2,大麻（大麻花及大麻葉）,0.02
5098,毒品,20241030,桃園市蘆竹區,普通住宅(一、二層樓), , ,2,甲基安非他命,64.66
5099,毒品,20241027,高雄市大寮區,普通住宅(一、二層樓), , ,1,海洛因,0
5100,毒品,20241227,臺北市北投區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.52
5101,毒品,20241201,新北市泰山區,高速公路, , ,1,安非他命,7.08
5102,毒品,20241208,新北市鶯歌區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.2
5103,毒品,20241211,臺中市北屯區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,0.18
5103,毒品,20241211,臺中市北屯區,公寓(三至五層建築物), , ,1,安非他命,75.36
5103,毒品,20241211,臺中市北屯區,公寓(三至五層建築物), , ,1,依托咪酯（Etomidate）,1192.2
5104,毒品,20241123,桃園市中壢區,大廈(六層以上建築物), , ,1,依托咪酯（Etomidate）,81.6
5104,毒品,20241123,桃園市中壢區,大廈(六層以上建築物), , ,1,K(愷)他命(含液態),25.3
5104,毒品,20241123,桃園市中壢區,大廈(六層以上建築物), , ,1,4-甲基甲基卡西酮(喵喵),371
5104,毒品,20241123,桃園市中壢區,大廈(六層以上建築物), , ,1,α-?咯烷基苯異己酮,326.96
5105,毒品,20241213,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,16.01
5106,毒品,20241130,新北市新店區,公園, , ,1,海洛因,0.41
5107,毒品,20241025,桃園市龜山區,普通住宅(一、二層樓), , ,1,四氫大麻酚,0
5108,毒品,20241120,雲林縣北港鎮,普通住宅(一、二層樓), , ,1,安非他命,75.5
5109,毒品,20241205,彰化縣田中鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.65
5110,毒品,20241223,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,6.1
5111,毒品,20241209,新竹市東區,普通住宅(一、二層樓), , ,1,安非他命,0.35
5112,毒品,20241211,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.7
5112,毒品,20241211,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,安非他命,17.9
5113,毒品,20241211,新北市新莊區,普通住宅(一、二層樓), , ,1,安非他命,0.63
5114,毒品,20241127,彰化縣員林市,產業道路, , ,1,安非他命,0.25
5115,毒品,20241010,彰化縣大村鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5116,毒品,20241027,高雄市橋頭區,普通住宅(一、二層樓), , ,1,安非他命,0
5117,毒品,20241108,雲林縣元長鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.3
5118,毒品,20241023,新北市三重區,公路(省、縣、鄉、鎮道, , ,2,甲基安非他命,0
5119,毒品,20241106,桃園市蘆竹區,大廈(六層以上建築物), , ,1,甲基安非他命,0
5120,毒品,20241102,新竹縣寶山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5121,毒品,20241007,臺中市烏日區,普通住宅(一、二層樓), , ,1,海洛因,6.02
5121,毒品,20241007,臺中市烏日區,普通住宅(一、二層樓), , ,1,安非他命,9.14
5122,毒品,20241012,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5123,毒品,20241026,高雄市三民區,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5124,毒品,20241207,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.52
5125,毒品,20241219,桃園市大園區,機場, , ,2,大麻（大麻花及大麻葉）,4535
5125,毒品,20241219,桃園市大園區,機場, , ,2,大麻（大麻花及大麻葉）,4924
5125,毒品,20241219,桃園市大園區,機場, , ,2,大麻（大麻花及大麻葉）,5065
5125,毒品,20241219,桃園市大園區,機場, , ,2,大麻（大麻花及大麻葉）,5145
5126,毒品,20241102,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5127,毒品,20241204,臺中市西屯區,出租公寓（套房）, , ,1,安非他命,1.5
5128,毒品,20241215,桃園市蘆竹區,一般餐廳、飲食店, , ,1,依托咪酯（Etomidate）,4.33
5129,毒品,20241027,高雄市旗津區,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5130,毒品,20241130,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.4
5131,毒品,20241117,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5132,毒品,20241219,基隆市中山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.6
5133,毒品,20241207,嘉義市西區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),15.8
5133,毒品,20241207,嘉義市西區,公路(省、縣、鄉、鎮道, ,街道馬路,1,4-甲基甲基卡西酮(喵喵),33.2
5134,毒品,20241001,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,0
5135,毒品,20241219,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,17
5136,毒品,20241212,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,23.69
5137,毒品,20241201,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.52
5137,毒品,20241201,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,13.41
5138,毒品,20241012,屏東縣恆春鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5139,毒品,20241020,宜蘭縣礁溪鄉,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5140,毒品,20241228,桃園市龍潭區,公路(省、縣、鄉、鎮道, , ,1,海洛因,50.08
5141,毒品,20241220,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.29
5142,毒品,20241011,雲林縣莿桐鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5143,毒品,20241218,苗栗縣苑裡鎮,普通住宅(一、二層樓), , ,1,安非他命,0.95
5144,毒品,20241220,屏東縣竹田鄉,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),21.1
5145,毒品,20241018,桃園市中壢區,公寓(三至五層建築物), , ,1,安非他命,0
5146,毒品,20241227,臺北市萬華區,高架道路, , ,2,K(愷)他命(含液態),13.85
5147,毒品,20241212,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),51.68
5147,毒品,20241212,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),138.78
5147,毒品,20241212,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),179.52
5148,毒品,20241129,新北市鶯歌區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5149,毒品,20241209,屏東縣恆春鎮,海水浴場, , ,1,安非他命,0.5
5150,毒品,20241221,高雄市岡山區,產業道路, , ,1,依托咪酯（Etomidate）,4.9
5151,毒品,20241126,新北市樹林區,汽車旅館, , ,1,4-甲基甲基卡西酮(喵喵),17.96
5152,毒品,20241211,新北市板橋區,公寓(三至五層建築物), , ,1,海洛因,0.61
5153,毒品,20241020,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
5153,毒品,20241020,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5154,毒品,20241012,雲林縣土庫鎮,普通住宅(一、二層樓), , ,1,嗎啡,0
5154,毒品,20241012,雲林縣土庫鎮,普通住宅(一、二層樓), , ,1,古柯鹼,0
5155,毒品,20241009,臺南市學甲區,普通住宅(一、二層樓), , ,1,安非他命,0
5156,毒品,20241109,宜蘭縣羅東鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5157,毒品,20241129,臺北市萬華區,汽車旅館, , ,1,海洛因,0.76
5157,毒品,20241129,臺北市萬華區,汽車旅館, , ,1,安非他命,9.52
5158,毒品,20241019,臺中市沙鹿區,透天厝, , ,1,嗎啡,0
5158,毒品,20241019,臺中市沙鹿區,透天厝, , ,1,甲基安非他命,0
5159,毒品,20241211,新北市樹林區,大廈(六層以上建築物), , ,1,安非他命,1.05
5160,毒品,20241105,臺南市仁德區,工地、工寮, , ,1,甲基安非他命,0
5161,毒品,20241014,高雄市林園區,普通住宅(一、二層樓), , ,1,安非他命,0
5162,毒品,20241205,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.12
5163,毒品,20241211,臺南市安平區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,6.78
5164,毒品,20241011,新北市萬里區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
5165,毒品,20241206,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.41
5166,毒品,20241214,臺南市東區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.42
5167,毒品,20241016,臺中市大甲區,普通住宅(一、二層樓), , ,1,安非他命,0
5168,毒品,20241221,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.3
5169,毒品,20241002,新北市五股區,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5170,毒品,20241013,嘉義市西區,透天厝, ,房間（起居室）,1,依托咪酯（Etomidate）,0
5170,毒品,20241013,嘉義市西區,透天厝, ,房間（起居室）,1,K(愷)他命(含液態),0
5171,毒品,20241016,高雄市林園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
5172,毒品,20241031,屏東縣九如鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5173,毒品,20241105,高雄市新興區,普通住宅(一、二層樓),telegram,電腦網路,2,依托咪酯（Etomidate）,30
5174,毒品,20241028,基隆市七堵區,公寓(三至五層建築物), , ,1,安非他命,0
5175,毒品,20241017,新竹縣五峰鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5176,毒品,20241021,苗栗縣泰安鄉,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5177,毒品,20241006,彰化縣彰化市,普通住宅(一、二層樓), , ,1,海洛因,0
5177,毒品,20241006,彰化縣彰化市,普通住宅(一、二層樓), , ,1,安非他命,0
5178,毒品,20241222,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.48
5178,毒品,20241222,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,12
5179,毒品,20241211,彰化縣彰化市,工廠(不含爆竹車輛修配、含工業, , ,1,海洛因,590.58
5179,毒品,20241211,彰化縣彰化市,工廠(不含爆竹車輛修配、含工業, , ,1,安非他命,117.03
5180,毒品,20241013,新北市板橋區,公寓(三至五層建築物), , ,1,甲基安非他命,0
5181,毒品,20241104,嘉義縣六腳鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5182,毒品,20241201,臺北市中山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.1
5183,毒品,20241112,高雄市大寮區,空地(公、私用地), , ,1,安非他命,0
5184,毒品,20241012,臺中市北屯區,大廈(六層以上建築物),telegram,電腦網路,1,海洛因,0.01
5185,毒品,20241216,彰化縣伸港鄉,公路(省、縣、鄉、鎮道, , ,1,卡西酮,0
5185,毒品,20241216,彰化縣伸港鄉,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),0
5186,毒品,20241202,臺北市大同區,大廈(六層以上建築物), , ,1,海洛因,2.76
5186,毒品,20241202,臺北市大同區,大廈(六層以上建築物), , ,1,安非他命,6.71
5186,毒品,20241202,臺北市大同區,大廈(六層以上建築物), , ,1,依托咪酯（Etomidate）,0
5187,毒品,20241028,新竹市北區,公寓(三至五層建築物), , ,1,嗎啡,0
5188,毒品,20241005,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5189,毒品,20241121,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
5190,毒品,20241201,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,4.46
5191,毒品,20241203,高雄市三民區,普通住宅(一、二層樓),公路(省、縣、鄉、鎮道,街道馬路,2,氟甲基卡西酮Fluoromethcathinone,0
5191,毒品,20241203,高雄市三民區,普通住宅(一、二層樓),公路(省、縣、鄉、鎮道,街道馬路,2,2-氟-去氯愷他命,0
5192,毒品,20241114,嘉義市東區,汽車旅館, , ,1,K(愷)他命(含液態),34.82
5193,毒品,20241218,臺北市信義區,普通住宅(一、二層樓),LINE,電腦網路,1,大麻（大麻花及大麻葉）,7.25
5194,毒品,20241218,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,安非他命,0.31
5195,毒品,20241219,新北市烏來區,公寓(三至五層建築物), , ,1,安非他命,1.12
5196,毒品,20241027,高雄市六龜區,農家住宅, , ,1,安非他命,0
5197,毒品,20241122,臺中市潭子區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.65
5198,毒品,20241211,高雄市橋頭區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5199,毒品,20241030,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5200,毒品,20241204,高雄市左營區,公路(省、縣、鄉、鎮道, , ,1,安非他命,96.1
5201,毒品,20241224,新北市蘆洲區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,12.35
5202,毒品,20241201,臺北市大安區,公路(省、縣、鄉、鎮道, , ,2,依托咪酯（Etomidate）,0.01
5203,毒品,20241227,雲林縣西螺鎮,高速公路, , ,1,依托咪酯（Etomidate）,9
5204,毒品,20241214,基隆市仁愛區,旅社飯店客棧, , ,1,依托咪酯（Etomidate）,23.09
5205,毒品,20241013,彰化縣鹿港鎮,普通住宅(一、二層樓), , ,1,安非他命,0
5206,毒品,20241216,嘉義縣中埔鄉,普通住宅(一、二層樓), , ,1,安非他命,1.17
5206,毒品,20241216,嘉義縣中埔鄉,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,5.36
5206,毒品,20241216,嘉義縣中埔鄉,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),3.31
5207,毒品,20241211,屏東縣屏東市,普通住宅(一、二層樓), , ,1,海洛因,2.26
5207,毒品,20241211,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,0.67
5208,毒品,20241123,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
5208,毒品,20241123,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,0
5209,毒品,20241024,屏東縣東港鎮,公寓(三至五層建築物), , ,1,安非他命,0
5210,毒品,20241221,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5211,毒品,20241218,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),5
5212,毒品,20241217,彰化縣彰化市,普通住宅(一、二層樓), , ,1,海洛因,0.4
5213,毒品,20241102,臺北市中正區,公寓(三至五層建築物), , ,1,安非他命,0
5214,毒品,20241210,臺中市大里區,汽車旅館, , ,1,安非他命,21.5
5214,毒品,20241210,臺中市大里區,汽車旅館, , ,1,依托咪酯（Etomidate）,33.5
5215,毒品,20241220,桃園市平鎮區,透天厝, , ,1,安非他命,1.29
5216,毒品,20241206,彰化縣北斗鎮,產業道路, , ,1,依托咪酯（Etomidate）,5.91
5217,毒品,20241031,新竹縣芎林鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5218,毒品,20241122,新北市新店區,公寓(三至五層建築物), , ,1,安非他命,0
5219,毒品,20241012,雲林縣大埤鄉,普通住宅(一、二層樓), , ,1,海洛因,1.4
5220,毒品,20241006,高雄市湖內區,普通住宅(一、二層樓), , ,1,海洛因,0
5221,毒品,20241029,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5222,毒品,20241129,基隆市暖暖區,公寓(三至五層建築物), , ,1,安非他命,0.89
5222,毒品,20241129,基隆市暖暖區,公寓(三至五層建築物), , ,1,依托咪酯（Etomidate）,5.32
5222,毒品,20241129,基隆市暖暖區,公寓(三至五層建築物), , ,1,4-甲基甲基卡西酮(喵喵),0.43
5223,毒品,20241013,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5224,毒品,20241225,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,6.3
5225,毒品,20241118,臺中市東區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),25.37
5226,毒品,20241205,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.18
5226,毒品,20241205,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.02
5227,毒品,20241223,彰化縣彰化市,便利商店, , ,1,K(愷)他命(含液態),2.5
5227,毒品,20241223,彰化縣彰化市,便利商店, , ,1,K(愷)他命(含液態),3.9
5228,毒品,20241212,高雄市大寮區,普通住宅(一、二層樓), , ,1,4-甲基甲基卡西酮(喵喵),32.64
5229,毒品,20241128,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,0.42
5230,毒品,20241130,臺南市永康區,公路(省、縣、鄉、鎮道, , ,2,安非他命,6.33
5231,毒品,20241210,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.44
5232,毒品,20241027,臺南市永康區,普通住宅(一、二層樓), , ,1,安非他命,0
5233,毒品,20241013,新北市淡水區,普通住宅(一、二層樓), , ,1,安非他命,21
5234,毒品,20241205,新北市土城區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5
5235,毒品,20241202,新北市蘆洲區,公路(省、縣、鄉、鎮道,TikTok抖音,電腦網路,1,依托咪酯（Etomidate）,13.6
5236,毒品,20241016,基隆市安樂區,大廈(六層以上建築物), , ,1,安非他命,0
5237,毒品,20241106,基隆市中山區,公寓(三至五層建築物), , ,1,安非他命,0
5238,毒品,20241213,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.7
5239,毒品,20241210,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1
5239,毒品,20241210,臺中市北區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,0.1
5240,毒品,20241005,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,21.08
5241,毒品,20241210,臺中市中區,普通住宅(一、二層樓), , ,1,安非他命,0.25
5242,毒品,20241029,新北市樹林區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,甲基安非他命,0
5243,毒品,20241121,臺中市潭子區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),199.95
5244,毒品,20241124,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,9.7
5244,毒品,20241124,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,9.2
5245,毒品,20241210,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,157.4
5245,毒品,20241210,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),19.35
5246,毒品,20241019,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5247,毒品,20241213,新北市永和區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,3.84
5247,毒品,20241213,新北市永和區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基安非他命,7.58
5248,毒品,20241225,高雄市林園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.4
5249,毒品,20241209,屏東縣崁頂鄉,普通住宅(一、二層樓), , ,1,安非他命,1.57
5250,毒品,20241213,臺南市北區,公路(省、縣、鄉、鎮道, , ,1,安非他命,10.53
5251,毒品,20241208,高雄市仁武區,獨立專門停車塔(場), , ,1,依托咪酯（Etomidate）,3
5252,毒品,20241125,新北市三芝區,普通住宅(一、二層樓), , ,1,安非他命,15
5253,毒品,20241222,新北市新店區,公寓(三至五層建築物), , ,1,依托咪酯（Etomidate）,11.24
5254,毒品,20241023,高雄市梓官區,普通住宅(一、二層樓), , ,1,安非他命,0
5255,毒品,20241207,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5256,毒品,20241104,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5257,毒品,20241102,苗栗縣大湖鄉,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5258,毒品,20241013,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
5258,毒品,20241013,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5259,毒品,20241106,高雄市路竹區,普通住宅(一、二層樓), , ,1,海洛因,0
5259,毒品,20241106,高雄市路竹區,普通住宅(一、二層樓), , ,1,安非他命,0
5260,毒品,20241016,高雄市梓官區,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,5.21
5261,毒品,20241117,高雄市杉林區,普通住宅(一、二層樓), , ,1,安非他命,0
5262,毒品,20241124,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5263,毒品,20241204,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.45
5263,毒品,20241204,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.69
5264,毒品,20241130,臺中市東勢區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.67
5265,毒品,20241031,屏東縣恆春鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
5266,毒品,20241029,桃園市中壢區,公寓(三至五層建築物), , ,1,安非他命,0
5267,毒品,20241104,南投縣草屯鎮,透天厝, , ,1,海洛因,0
5268,毒品,20241202,彰化縣溪州鄉,普通住宅(一、二層樓), , ,1,安非他命,0.35
5268,毒品,20241202,彰化縣溪州鄉,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,0
5269,毒品,20241212,屏東縣東港鎮,普通住宅(一、二層樓), , ,1,甲基卡西酮,2.82
5270,毒品,20241113,新北市永和區,公路(省、縣、鄉、鎮道, ,街道馬路,1,鴉片(阿片),0
5271,毒品,20241214,臺南市北區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,0
5272,毒品,20241201,臺南市中西區,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,35.23
5273,毒品,20241216,新北市板橋區,公寓(三至五層建築物), , ,1,海洛因,4.6
5273,毒品,20241216,新北市板橋區,公寓(三至五層建築物), , ,1,甲基安非他命,0
5274,毒品,20241212,臺中市潭子區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,0.4
5275,毒品,20241223,臺中市北區,區隔或包廂觀光理髮或視聽理容, , ,1,大麻（大麻花及大麻葉）,20.78
5275,毒品,20241223,臺中市北區,區隔或包廂觀光理髮或視聽理容, , ,1,依托咪酯（Etomidate）,39.84
5275,毒品,20241223,臺中市北區,區隔或包廂觀光理髮或視聽理容, , ,1,K(愷)他命(含液態),0
5276,毒品,20241007,雲林縣二崙鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5277,毒品,20241209,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,依托咪酯（Etomidate）,9.12
5277,毒品,20241209,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),13.49
5278,毒品,20241029,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
5279,毒品,20241205,高雄市鳳山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5280,毒品,20241107,高雄市新興區,公寓(三至五層建築物), , ,1,安非他命,0
5281,毒品,20241208,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.51
5282,毒品,20241203,雲林縣斗南鎮,汽車旅館, , ,1,安非他命,1.49
5283,毒品,20241204,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.16
5284,毒品,20241010,高雄市前鎮區,碼頭港口, , ,1,海洛因,0
5284,毒品,20241010,高雄市前鎮區,碼頭港口, , ,1,安非他命,2.5
5285,毒品,20241022,桃園市桃園區,大廈(六層以上建築物), , ,1,海洛因,0
5285,毒品,20241022,桃園市桃園區,大廈(六層以上建築物), , ,1,安非他命,0
5286,毒品,20241130,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",38.14
5287,毒品,20241216,臺南市安南區,公路(省、縣、鄉、鎮道, , ,1,安非他命,4.86
5288,毒品,20241014,新北市淡水區,普通住宅(一、二層樓), , ,1,安非他命,13
5289,毒品,20241025,臺北市中山區,公寓(三至五層建築物), , ,1,甲基安非他命,0
5290,毒品,20241102,桃園市桃園區,公寓(三至五層建築物), , ,1,甲基安非他命,0
5291,毒品,20241222,雲林縣古坑鄉,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.98
5292,毒品,20241125,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,5.76
5293,毒品,20241109,高雄市旗津區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
5294,毒品,20241204,臺北市信義區,公路(省、縣、鄉、鎮道, , ,2,安非他命,1.2
5294,毒品,20241204,臺北市信義區,公路(省、縣、鄉、鎮道, , ,2,安非他命,10.24
5295,毒品,20241117,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,安非他命,0
5296,毒品,20241224,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,13.96
5297,毒品,20241013,臺南市東山區,普通住宅(一、二層樓), , ,1,安非他命,0
5298,毒品,20241010,高雄市前鎮區,碼頭港口, , ,1,安非他命,18.47
5299,毒品,20241126,新竹縣芎林鄉,普通住宅(一、二層樓), , ,1,安非他命,0.45
5300,毒品,20241213,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.18
5300,毒品,20241213,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,11.45
5301,毒品,20241206,臺北市萬華區,普通住宅(一、二層樓), , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
5302,毒品,20241206,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.74
5302,毒品,20241206,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,6.75
5303,毒品,20241201,嘉義縣民雄鄉,普通住宅(一、二層樓), , ,1,安非他命,0.22
5304,毒品,20241210,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,13.91
5304,毒品,20241210,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,安非他命,71.49
5305,毒品,20241213,彰化縣員林市,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,4
5306,毒品,20241213,新北市新莊區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.37
5307,毒品,20241017,雲林縣北港鎮,普通住宅(一、二層樓), , ,1,海洛因,0
5308,毒品,20241218,新竹縣竹北市,獨立專門停車塔(場),telegram,電腦網路,2,4-甲基甲基卡西酮(喵喵),2286.3
5309,毒品,20241130,臺南市善化區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.67
5310,毒品,20241211,花蓮縣壽豐鄉,普通住宅(一、二層樓), , ,1,海洛因,0.29
5311,毒品,20241111,基隆市仁愛區,普通住宅(一、二層樓), , ,1,安非他命,0
5312,毒品,20241004,臺中市豐原區,普通住宅(一、二層樓), , ,1,嗎啡,0
5313,毒品,20241202,新北市板橋區,公寓(三至五層建築物), , ,1,依托咪酯（Etomidate）,12.31
