no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3802,毒品,1130201,高雄市左營區,車站(捷運、高鐵、臺鐵車站除外),    ,    ,1,K(愷)他命(含液態),3
3803,毒品,1130223,高雄市左營區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),33.01
3804,毒品,1130219,臺北市中山區,產業道路,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",128.71
3804,毒品,1130219,臺北市中山區,產業道路,    ,    ,1,安非他命,1.23
3805,毒品,1130224,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),23.4
3806,毒品,1130205,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,2.06
3807,毒品,1130118,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,安非他命,0.46
3808,毒品,1130113,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3809,毒品,1130111,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.41
3810,毒品,1130117,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3811,毒品,1130202,臺南市玉井區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3812,毒品,1130222,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
3813,毒品,1130123,新北市汐止區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.16
3813,毒品,1130123,新北市汐止區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
3814,毒品,1130217,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.21
3815,毒品,1130202,臺中市北屯區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.98
3816,毒品,1130206,臺中市豐原區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
3817,毒品,1130201,雲林縣大埤鄉,高速公路,    ,    ,1,海洛因,11.29
3817,毒品,1130201,雲林縣大埤鄉,高速公路,    ,    ,1,安非他命,22.01
3818,毒品,1130201,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.35
3819,毒品,1130213,苗栗縣後龍鎮,出租公寓（套房）,    ,    ,1,甲基安非他命,6.24
3820,毒品,1130112,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3820,毒品,1130112,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3821,毒品,1130131,桃園市八德區,透天厝,    ,    ,5,甲基安非他命,0.59
3821,毒品,1130131,桃園市八德區,透天厝,    ,    ,5,甲基安非他命,8.41
3821,毒品,1130131,桃園市八德區,透天厝,    ,    ,5,海洛因,1.14
3822,毒品,1130223,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,二甲基甲基卡西酮(Dimethylmethcathinone,6
3823,毒品,1130212,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
3824,毒品,1130105,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.18
3825,毒品,1130215,桃園市桃園區,出租公寓（套房）,    ,    ,1,安非他命,0.58
3826,毒品,1130216,桃園市桃園區,旅社飯店客棧,    ,    ,1,安非他命,0.8
3827,毒品,1130103,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3828,毒品,1130208,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,4.59
3829,毒品,1130101,苗栗縣苑裡鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3830,毒品,1130205,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.37
3831,毒品,1130213,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.6
3832,毒品,1130202,新竹縣芎林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,2.25
3833,毒品,1130108,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3834,毒品,1130117,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.37
3835,毒品,1130213,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,27.61
3836,毒品,1130131,高雄市小港區,透天厝,    ,    ,1,美沙冬,9.73
3837,毒品,1130116,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.35
3838,毒品,1130201,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,2.3
3838,毒品,1130201,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.85
3839,毒品,1130203,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3840,毒品,1130201,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,22.37
3840,毒品,1130201,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),2.15
3841,毒品,1130201,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.8
3841,毒品,1130201,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.3
3842,毒品,1130116,基隆市中正區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
3842,毒品,1130116,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3843,毒品,1130201,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.45
3844,毒品,1130131,嘉義縣六腳鄉,墓地,    ,    ,2,安非他命,0.25
3845,毒品,1130128,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),16.41
3845,毒品,1130128,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,46.12
3846,毒品,1130117,臺南市東區,汽車旅館,    ,    ,1,安非他命,0
3847,毒品,1130219,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3848,毒品,1130115,臺南市安平區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3849,毒品,1130105,臺東縣關山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3850,毒品,1130105,臺東縣關山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3851,毒品,1130108,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3852,毒品,1130110,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3853,毒品,1130206,宜蘭縣大同鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.56
3854,毒品,1130229,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.12
3855,毒品,1130221,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,2-氟-去氯愷他命,0
3856,毒品,1130221,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,去氯愷他命(Deschloroketamine),0
3857,毒品,1130221,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
3858,毒品,1130114,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3859,毒品,1130201,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.97
3860,毒品,1130225,高雄市杉林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
3861,毒品,1130226,高雄市旗山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
3862,毒品,1130111,宜蘭縣冬山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,5.26
3862,毒品,1130111,宜蘭縣冬山鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,4.17
3863,毒品,1130201,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.06
3864,毒品,1130225,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1
3865,毒品,1130209,臺中市潭子區,普通住宅(一、二層樓),    ,    ,2,甲基卡西酮,29.09
3866,毒品,1130211,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3867,毒品,1130223,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
3868,毒品,1130220,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.35
3869,毒品,1130203,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,13.25
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,安非他命,3976
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),79
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),515
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,卡西酮,373
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,安非他命,18000
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,卡西酮,2025
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,卡西酮,321
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,卡西酮,1032
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,安非他命,13.76
3870,毒品,1130202,桃園市楊梅區,公寓(三至五層建築物),    ,    ,1,卡西酮,2215
3871,毒品,1130201,臺中市西區,法院及其分院(含檢察署,    ,    ,1,安非他命,0.75
3872,毒品,1130213,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.77
3873,毒品,1130217,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.11
3874,毒品,1130128,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.46
3875,毒品,1130201,新竹市香山區,汽車旅館,其他,電腦網路,1,安非他命,4.83
3875,毒品,1130201,新竹市香山區,汽車旅館,其他,電腦網路,1,K(愷)他命(含液態),0.1
3876,毒品,1130109,臺東縣臺東市,路邊食攤,    ,    ,1,安非他命,0
3877,毒品,1130218,臺東縣臺東市,商店行號,    ,    ,1,甲基安非他命,0.2
3877,毒品,1130218,臺東縣臺東市,商店行號,    ,    ,1,甲基安非他命,0.3
3878,毒品,1130201,臺中市北屯區,汽車旅館,    ,    ,1,二甲基甲基卡西酮(Dimethylmethcathinone,42
3878,毒品,1130201,臺中市北屯區,汽車旅館,    ,    ,1,K(愷)他命(含液態),2
3879,毒品,1130206,臺中市大里區,透天厝,    ,    ,1,甲基卡西酮,9.9
3880,毒品,1130223,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.56
3880,毒品,1130223,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.33
3880,毒品,1130223,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.57
3880,毒品,1130223,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.58
3881,毒品,1130201,新北市新店區,便利商店,    ,    ,1,安非他命,0.79
3882,毒品,1130131,新北市五股區,大廈(六層以上建築物),    ,停車場,1,4-甲基甲基卡西酮(喵喵),46
3883,毒品,1130217,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.44
3884,毒品,1130131,桃園市桃園區,汽車旅館,telegram,電腦網路,1,大麻（大麻花及大麻葉）,10.4
3884,毒品,1130131,桃園市桃園區,汽車旅館,telegram,電腦網路,1,甲氧基甲基卡西酮Methoxymethcathinone,0.1
3884,毒品,1130131,桃園市桃園區,汽車旅館,telegram,電腦網路,1,K(愷)他命(含液態),9
3885,毒品,1130127,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.8
3886,毒品,1130228,新北市林口區,公寓(三至五層建築物),    ,    ,1,海洛因,0.24
3887,毒品,1130228,臺中市大肚區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17
3888,毒品,1130207,高雄市左營區,高鐵（含車道、車站等）,    ,    ,1,甲基安非他命,31.5
3889,毒品,1130116,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
3890,毒品,1130201,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.04
3891,毒品,1130127,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3891,毒品,1130127,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3892,毒品,1130215,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.4
3892,毒品,1130215,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),862
3893,毒品,1130228,新竹縣橫山鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.28
3894,毒品,1130131,屏東縣三地門鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3895,毒品,1130222,南投縣集集鎮,公寓(三至五層建築物),    ,    ,1,安非他命,15
3896,毒品,1130122,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.14
3897,毒品,1130124,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.05
3898,毒品,1130128,臺南市北區,獨立專門停車塔(場),    ,    ,1,安非他命,2.36
3899,毒品,1130130,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.5
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.39
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.33
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.34
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.96
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.38
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.97
3900,毒品,1130219,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.79
3901,毒品,1130115,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3901,毒品,1130115,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
3902,毒品,1130207,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.35
3903,毒品,1130209,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,5.21
3904,毒品,1130201,雲林縣莿桐鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,11.19
3905,毒品,1130224,新北市鶯歌區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,6.35
3906,毒品,1130105,高雄市旗山區,普通住宅(一、二層樓),    ,    ,1,海洛因,3.59
3907,毒品,1130227,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,5.05
3908,毒品,1130103,新北市三重區,農家住宅,    ,    ,1,大麻（大麻花及大麻葉）,29.62
3909,毒品,1130224,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.07
3910,毒品,1130227,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3911,毒品,1130201,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,168.79
3911,毒品,1130201,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.1
3912,毒品,1130131,臺中市北屯區,汽車旅館,    ,    ,2,K(愷)他命(含液態),50.87
3912,毒品,1130131,臺中市北屯區,汽車旅館,    ,    ,2,安非他命,5.23
3912,毒品,1130131,臺中市北屯區,汽車旅館,    ,    ,2,大麻（大麻花及大麻葉）,1
3913,毒品,1130131,臺中市北屯區,汽車旅館,    ,    ,1,安非他命,15.48
3914,毒品,1130215,臺南市安平區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.2
3915,毒品,1130215,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,5.64
3915,毒品,1130215,臺中市西區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,49.42
3916,毒品,1130130,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.43
3917,毒品,1130201,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
3918,毒品,1130131,嘉義縣六腳鄉,墓地,    ,    ,1,安非他命,0.01
3919,毒品,1130206,新北市新莊區,旅社飯店客棧,    ,    ,1,安非他命,0.1
3920,毒品,1130224,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,1.31
3921,毒品,1130216,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,44.32
3922,毒品,1130228,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.92
3923,毒品,1130128,屏東縣南州鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3924,毒品,1130109,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3925,毒品,1130131,南投縣魚池鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,6.19
3926,毒品,1130206,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
3927,毒品,1130104,新北市土城區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
3928,毒品,1130104,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3929,毒品,1130104,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3930,毒品,1130205,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),9.4
3931,毒品,1130227,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3931,毒品,1130227,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3932,毒品,1130127,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.68
3933,毒品,1130227,屏東縣麟洛鄉,便利商店,    ,    ,1,安非他命,0.22
3934,毒品,1130128,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.87
3935,毒品,1130221,新北市鶯歌區,公寓(三至五層建築物),    ,    ,1,安非他命,0.2
3936,毒品,1130223,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0.42
3937,毒品,1130201,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,甲基卡西酮,10.6
3938,毒品,1130216,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3939,毒品,1130103,臺東縣臺東市,集合住宅,    ,    ,1,安非他命,0
3940,毒品,1130204,嘉義縣太保市,寺廟、道觀、佛堂、神壇,    ,    ,1,4-甲基甲基卡西酮(喵喵),989.5
3940,毒品,1130204,嘉義縣太保市,寺廟、道觀、佛堂、神壇,    ,    ,1,K(愷)他命(含液態),7.81
3941,毒品,1130219,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,591
3941,毒品,1130219,臺中市太平區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),42
3942,毒品,1130211,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3943,毒品,1130120,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3944,毒品,1130203,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3944,毒品,1130203,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3945,毒品,1130204,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,7.6
3946,毒品,1130114,高雄市三民區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3947,毒品,1130221,臺中市烏日區,大廈(六層以上建築物),    ,    ,1,安非他命,20.3
3948,毒品,1130221,桃園市大園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3949,毒品,1130201,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3950,毒品,1130208,臺中市潭子區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,46.85
3951,毒品,1130203,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.83
3952,毒品,1130214,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
3953,毒品,1130214,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.44
3953,毒品,1130214,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),6.79
3954,毒品,1130213,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3955,毒品,1130212,桃園市八德區,汽車旅館,    ,    ,1,K(愷)他命(含液態),11.7
3956,毒品,1130216,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
3957,毒品,1130222,臺中市西屯區,汽車旅館,    ,    ,1,K(愷)他命(含液態),12
3958,毒品,1130109,臺中市西屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3959,毒品,1130218,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
3959,毒品,1130218,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
3960,毒品,1130228,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),99
3960,毒品,1130228,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
3961,毒品,1130118,桃園市平鎮區,汽車旅館,    ,    ,1,安非他命,0
3962,毒品,1130201,臺北市南港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.87
3963,毒品,1130218,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,0.57
3964,毒品,1130203,南投縣竹山鎮,公寓(三至五層建築物),    ,    ,1,安非他命,4.58
3965,毒品,1130227,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.25
3965,毒品,1130227,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.52
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),19
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,K(愷)他命(含液態),5.3
3966,毒品,1130112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,1
3967,毒品,1130219,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3968,毒品,1130201,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,安非他命,1.3
3968,毒品,1130201,基隆市暖暖區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),0.4
3969,毒品,1130205,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.65
3970,毒品,1130204,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3971,毒品,1130116,新北市三重區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),7.22
3972,毒品,1130116,新北市三重區,旅社飯店客棧,    ,    ,1,4-甲基甲基卡西酮(喵喵),40.09
3973,毒品,1130220,新北市永和區,公寓(三至五層建築物),其他,電腦網路,1,卡西酮,1.33
3974,毒品,1130130,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),3
3974,毒品,1130130,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),3.7
3974,毒品,1130130,臺南市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.8
3975,毒品,1130222,南投縣竹山鎮,透天厝,    ,    ,1,大麻（大麻花及大麻葉）,1.76
3975,毒品,1130222,南投縣竹山鎮,透天厝,    ,    ,1,安非他命,39.69
3976,毒品,1130104,屏東縣東港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3977,毒品,1130226,新北市林口區,大廈(六層以上建築物),    ,    ,1,安非他命,0.01
3978,毒品,1130223,桃園市中壢區,大廈(六層以上建築物),    ,    ,1,安非他命,0.5
3979,毒品,1130121,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3980,毒品,1130122,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,7.74
3981,毒品,1130104,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,汽車上,2,海洛因,2.16
3981,毒品,1130104,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,汽車上,2,安非他命,22.68
3982,毒品,1130224,高雄市小港區,大廈(六層以上建築物),    ,    ,1,安非他命,0.83
3983,毒品,1130209,彰化縣埤頭鄉,空地(公、私用地),    ,    ,1,安非他命,0.65
3984,毒品,1130201,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,10.93
3985,毒品,1130209,新北市三重區,汽車旅館,    ,    ,1,4-甲基甲基卡西酮(喵喵),84.9
3986,毒品,1130205,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,1.9
3987,毒品,1130204,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,18.7
3988,毒品,1130204,花蓮縣玉里鎮,空地(公、私用地),    ,    ,2,潘他唑新（速賜康）,0
3988,毒品,1130204,花蓮縣玉里鎮,空地(公、私用地),    ,    ,2,甲基卡西酮,0
3989,毒品,1130219,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),9.43
3990,毒品,1130111,新北市淡水區,公寓(三至五層建築物),    ,    ,1,硝甲西泮(硝甲氮平),43
3991,毒品,1130204,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,7.33
3992,毒品,1130212,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
3993,毒品,1130114,臺北市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.2
3994,毒品,1130118,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3994,毒品,1130118,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3995,毒品,1130109,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3996,毒品,1130219,桃園市大園區,空地(公、私用地),    ,    ,1,安非他命,1
3997,毒品,1130219,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.59
3997,毒品,1130219,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,27.9
3998,毒品,1130122,基隆市信義區,普通住宅(一、二層樓),    ,    ,1,安非他命,81.89
3998,毒品,1130122,基隆市信義區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.39
