no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
5490,毒品,1110714,臺北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5491,毒品,1110708,高雄市三民區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),301.42
5491,毒品,1110708,高雄市三民區,公寓(三至五層建築物),    ,    ,1,卡西酮,2593.29
5492,毒品,1110706,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,65.61
5493,毒品,1110706,桃園市桃園區,大廈(六層以上建築物),    ,    ,2,安非他命,36.88
5494,毒品,1110807,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.7
5495,毒品,1110806,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.39
5496,毒品,1110806,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.29
5496,毒品,1110806,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.92
5497,毒品,1110716,臺南市永康區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5498,毒品,1110803,嘉義縣布袋鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.3
5499,毒品,1110815,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,海洛因,4.81
5500,毒品,1110811,新北市三重區,汽車旅館,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1.25
5501,毒品,1110728,桃園市新屋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
5502,毒品,1110711,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.15
5503,毒品,1110724,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5503,毒品,1110724,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.98
5504,毒品,1110717,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.3
5505,毒品,1110830,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,17.52
5506,毒品,1110831,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.55
5507,毒品,1110816,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,13.17
5508,毒品,1110815,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0.44
5509,毒品,1110820,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.16
5510,毒品,1110713,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0.5
5511,毒品,1110807,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,27.58
5512,毒品,1110821,基隆市中正區,大廈(六層以上建築物),    ,    ,1,安非他命,0
5513,毒品,1110707,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
5514,毒品,1110704,新北市鶯歌區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5515,毒品,1110803,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.94
5516,毒品,1110712,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.39
5517,毒品,1110712,臺中市北屯區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,27.76
5518,毒品,1110711,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5519,毒品,1110713,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.57
5520,毒品,1110821,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,25
5520,毒品,1110821,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,2.3
5520,毒品,1110821,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,38.7
5521,毒品,1110727,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5522,毒品,1110720,新北市三峽區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
5523,毒品,1110824,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),12.78
5523,毒品,1110824,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,18
5524,毒品,1110727,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5525,毒品,1110825,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.07
5525,毒品,1110825,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
5526,毒品,1110704,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
5527,毒品,1110716,新北市永和區,公寓(三至五層建築物),    ,客廳,1,甲基安非他命,0
5528,毒品,1110825,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.79
5529,毒品,1110722,桃園市龜山區,汽車旅館,    ,    ,2,卡西酮,2.99
5529,毒品,1110722,桃園市龜山區,汽車旅館,    ,    ,2,K(愷)他命(含液態),2.95
5530,毒品,1110729,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5531,毒品,1110808,宜蘭縣頭城鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,11.39
5532,毒品,1110725,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),30.85
5533,毒品,1110717,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5534,毒品,1110715,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5535,毒品,1110817,新北市蘆洲區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5536,毒品,1110727,臺中市清水區,透天厝,    ,    ,1,安非他命,0
5537,毒品,1110829,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.93
5538,毒品,1110829,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
5538,毒品,1110829,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.44
5539,毒品,1110806,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10.94
5540,毒品,1110814,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.78
5541,毒品,1110813,臺北市大同區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,5.84
5542,毒品,1110819,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,2
5543,毒品,1110820,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.35
5544,毒品,1110809,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.99
5544,毒品,1110809,彰化縣和美鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.36
5545,毒品,1110703,新北市瑞芳區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,安非他命,39.12
5546,毒品,1110717,新竹市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5547,毒品,1110813,臺北市萬華區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
5548,毒品,1110713,基隆市中山區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
5549,毒品,1110722,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5550,毒品,1110716,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5551,毒品,1110709,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5552,毒品,1110814,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.9
5553,毒品,1110828,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5554,毒品,1110816,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
5554,毒品,1110816,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
5555,毒品,1110711,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5556,毒品,1110819,彰化縣福興鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5557,毒品,1110809,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,12.9
5558,毒品,1110729,新北市板橋區,健身房,    ,    ,1,安非他命,12.44
5559,毒品,1110807,新北市中和區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,1.68
5560,毒品,1110731,桃園市新屋區,汽車旅館,    ,    ,1,安非他命,4.8
5560,毒品,1110731,桃園市新屋區,汽車旅館,    ,    ,1,K(愷)他命(含液態),2.6
5560,毒品,1110731,桃園市新屋區,汽車旅館,    ,    ,1,卡西酮,34
5561,毒品,1110813,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.58
5562,毒品,1110718,臺南市新營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5563,毒品,1110801,新北市三重區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,1.1
5563,毒品,1110801,新北市三重區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,4.1
5564,毒品,1110818,臺北市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5565,毒品,1110807,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
5566,毒品,1110806,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.78
5567,毒品,1110709,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
5567,毒品,1110709,彰化縣員林市,公路(省、縣、鄉、鎮道,    ,    ,1,原可待因,0
5568,毒品,1110713,屏東縣屏東市,普通住宅(一、二層樓),蝦皮拍賣,電腦網路,4,大麻（大麻花及大麻葉）,29
5569,毒品,1110702,屏東縣屏東市,公寓(三至五層建築物),    ,    ,1,安非他命,0
5570,毒品,1110717,高雄市鳥松區,透天厝,    ,    ,1,安非他命,0
5570,毒品,1110717,高雄市鳥松區,透天厝,    ,    ,1,嗎啡,0
5571,毒品,1110712,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5572,毒品,1110710,基隆市暖暖區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
5573,毒品,1110715,臺北市南港區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
5574,毒品,1110714,臺北市文山區,公寓(三至五層建築物),    ,    ,2,安非他命,0
5575,毒品,1110809,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,3,安非他命,3.87
5575,毒品,1110809,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,3,海洛因,0.16
5576,毒品,1110830,宜蘭縣頭城鎮,旅社飯店客棧,    ,    ,1,大麻（大麻花及大麻葉）,0.93
5576,毒品,1110830,宜蘭縣頭城鎮,旅社飯店客棧,    ,    ,1,甲基安非他命,3.81
5577,毒品,1110726,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5578,毒品,1110720,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0
5579,毒品,1110714,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5579,毒品,1110714,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5580,毒品,1110811,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.41
5581,毒品,1110713,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,10.32
5582,毒品,1110722,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5582,毒品,1110722,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5583,毒品,1110727,新北市汐止區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5584,毒品,1110713,臺南市北區,獨立專門停車塔(場),    ,    ,1,K(愷)他命(含液態),239.34
5584,毒品,1110713,臺南市北區,獨立專門停車塔(場),    ,    ,1,K(愷)他命(含液態),1011.3
5584,毒品,1110713,臺南市北區,獨立專門停車塔(場),    ,    ,1,K(愷)他命(含液態),0.66
5585,毒品,1110801,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
5586,毒品,1110813,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,汽車上,1,海洛因,12.47
5586,毒品,1110813,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,1.19
5586,毒品,1110813,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,1.43
5587,毒品,1110716,花蓮縣花蓮市,公寓(三至五層建築物),    ,    ,1,嗎啡,0
5587,毒品,1110716,花蓮縣花蓮市,公寓(三至五層建築物),    ,    ,1,安非他命,0
5588,毒品,1110724,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
5589,毒品,1110720,苗栗縣通霄鎮,公寓(三至五層建築物),    ,    ,1,安非他命,0
5590,毒品,1110728,桃園市中壢區,汽車旅館,    ,    ,1,海洛因,1.41
5591,毒品,1110802,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.23
5592,毒品,1110707,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5593,毒品,1110712,臺中市西屯區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5594,毒品,1110716,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
5594,毒品,1110716,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.67
5595,毒品,1110731,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5596,毒品,1110731,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5597,毒品,1110721,高雄市三民區,大廈(六層以上建築物),    ,    ,2,4-甲基甲基卡西酮(喵喵),231.24
5598,毒品,1110809,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,1.5
5599,毒品,1110808,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.34
5599,毒品,1110808,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
5600,毒品,1110731,高雄市燕巢區,自助洗車場,    ,    ,1,安非他命,0
5601,毒品,1110802,高雄市梓官區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
5602,毒品,1110731,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.1
5603,毒品,1110731,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
5604,毒品,1110727,雲林縣水林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5605,毒品,1110718,花蓮縣瑞穗鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5606,毒品,1110718,花蓮縣瑞穗鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5607,毒品,1110703,臺南市新營區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5608,毒品,1110719,新北市金山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,安非他命,0
5608,毒品,1110719,新北市金山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,海洛因,0
5609,毒品,1110718,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
5609,毒品,1110718,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5610,毒品,1110807,彰化縣二林鎮,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,K(愷)他命(含液態),0.1
5611,毒品,1110707,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.7
5612,毒品,1110812,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.27
5613,毒品,1110803,臺北市中山區,其他政府機構,線上遊戲,電腦網路,1,大麻（大麻花及大麻葉）,0
5614,毒品,1110807,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,21.25
5614,毒品,1110807,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.33
5615,毒品,1110710,彰化縣埤頭鄉,高速公路,    ,    ,1,安非他命,0
5615,毒品,1110710,彰化縣埤頭鄉,高速公路,    ,    ,1,海洛因,0
5616,毒品,1110703,臺南市安南區,透天厝,    ,    ,1,安非他命,0
5616,毒品,1110703,臺南市安南區,透天厝,    ,    ,1,海洛因,0
5617,毒品,1110715,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
5617,毒品,1110715,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5618,毒品,1110713,高雄市旗津區,透天厝,    ,    ,1,安非他命,0
5618,毒品,1110713,高雄市旗津區,透天厝,    ,    ,1,海洛因,0
5618,毒品,1110713,高雄市旗津區,透天厝,    ,    ,1,安非他命,2.45
5619,毒品,1110707,基隆市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5620,毒品,1110802,臺南市中西區,普通住宅(一、二層樓),    ,    ,2,安非他命,5.35
5620,毒品,1110802,臺南市中西區,普通住宅(一、二層樓),    ,    ,2,海洛因,1.01
5620,毒品,1110802,臺南市中西區,普通住宅(一、二層樓),    ,    ,2,FM2,0.5
5621,毒品,1110708,臺南市中西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5622,毒品,1110804,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5623,毒品,1110803,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.82
5623,毒品,1110803,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.06
5624,毒品,1110814,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.46
5625,毒品,1110809,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15.54
5625,毒品,1110809,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.64
5626,毒品,1110801,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
5627,毒品,1110825,桃園市龍潭區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.81
5628,毒品,1110817,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,12.46
5629,毒品,1110824,屏東縣內埔鄉,普通住宅(一、二層樓),    ,門口(出入口),1,海洛因,0
5630,毒品,1110808,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.18
5631,毒品,1110711,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),62
5632,毒品,1110720,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5632,毒品,1110720,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
5633,毒品,1110710,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5634,毒品,1110712,新北市蘆洲區,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0
5635,毒品,1110711,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,2,大麻（大麻花及大麻葉）,0.6
5635,毒品,1110711,雲林縣虎尾鎮,普通住宅(一、二層樓),    ,    ,2,大麻種子,22
5636,毒品,1110731,臺北市士林區,旅社飯店客棧,    ,    ,1,安非他命,0.39
5636,毒品,1110731,臺北市士林區,旅社飯店客棧,    ,    ,1,安非他命,0.44
5636,毒品,1110731,臺北市士林區,旅社飯店客棧,    ,    ,1,安非他命,1.01
5636,毒品,1110731,臺北市士林區,旅社飯店客棧,    ,    ,1,大麻（大麻花及大麻葉）,0.34
5637,毒品,1110803,新北市汐止區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),0
5638,毒品,1110824,苗栗縣苗栗市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.22
5639,毒品,1110719,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5640,毒品,1110811,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.64
5641,毒品,1110808,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.54
5642,毒品,1110808,桃園市平鎮區,汽車旅館,    ,    ,1,K(愷)他命(含液態),71.42
5643,毒品,1110825,臺中市西屯區,汽車旅館,    ,    ,1,安非他命,11.29
5644,毒品,1110701,基隆市中山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5645,毒品,1110718,桃園市八德區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5646,毒品,1110817,桃園市八德區,商店行號,    ,    ,1,安非他命,0
5647,毒品,1110717,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5648,毒品,1110817,桃園市八德區,商店行號,    ,    ,1,安非他命,0
5649,毒品,1110715,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
5650,毒品,1110707,嘉義縣竹崎鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5651,毒品,1110807,新北市三峽區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
5652,毒品,1110806,新北市三峽區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.23
5653,毒品,1110804,新北市三峽區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),5.62
5653,毒品,1110804,新北市三峽區,普通住宅(一、二層樓),    ,    ,1,卡西酮,23.13
5654,毒品,1110712,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5655,毒品,1110710,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
5655,毒品,1110710,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5656,毒品,1110719,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5657,毒品,1110720,臺南市歸仁區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5658,毒品,1110808,新北市三重區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
5658,毒品,1110808,新北市三重區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5659,毒品,1110730,宜蘭縣南澳鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
5660,毒品,1110710,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5661,毒品,1110710,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.59
5662,毒品,1110702,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5663,毒品,1110730,新竹縣竹北市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.59
5664,毒品,1110707,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
5665,毒品,1110711,彰化縣二水鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5666,毒品,1110711,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5667,毒品,1110808,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
5668,毒品,1110824,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.35
5669,毒品,1110824,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.42
5670,毒品,1110704,南投縣名間鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5671,毒品,1110714,嘉義市西區,公園,    ,街道馬路,1,安非他命,0
5672,毒品,1110701,臺南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5673,毒品,1110815,苗栗縣苗栗市,一般餐廳、飲食店,    ,    ,1,K(愷)他命(含液態),6.39
5674,毒品,1110820,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,1.65
5675,毒品,1110820,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,180.45
5676,毒品,1110710,臺中市后里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5677,毒品,1110814,臺南市新市區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.29
5678,毒品,1110802,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.46
5679,毒品,1110719,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.21
5680,毒品,1110717,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
5681,毒品,1110805,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.76
5682,毒品,1110803,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5683,毒品,1110731,桃園市桃園區,汽車旅館,    ,    ,1,安非他命,7.6
5684,毒品,1110827,桃園市八德區,旅社飯店客棧,    ,    ,1,安非他命,0.57
5685,毒品,1110831,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
5686,毒品,1110807,屏東縣佳冬鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.75
5687,毒品,1110825,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,2.5
5687,毒品,1110825,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,1
5688,毒品,1110704,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
5689,毒品,1110831,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,31.41
5689,毒品,1110831,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6.15
5690,毒品,1110830,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),30.71
5691,毒品,1110831,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),37.11
5692,毒品,1110831,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.55
5693,毒品,1110721,臺南市關廟區,公寓(三至五層建築物),    ,    ,1,安非他命,0
5694,毒品,1110728,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
5695,毒品,1110802,臺南市大內區,透天厝,    ,    ,1,安非他命,0
5696,毒品,1110708,臺中市南屯區,透天厝,    ,    ,1,安非他命,0
5697,毒品,1110724,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
5698,毒品,1110808,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5699,毒品,1110702,基隆市中正區,大廈(六層以上建築物),    ,    ,1,安非他命,0
5700,毒品,1110704,臺中市潭子區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
5701,毒品,1110702,花蓮縣玉里鎮,空地(公、私用地),    ,    ,1,安非他命,0
5702,毒品,1110728,臺北市松山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.15
5703,毒品,1110701,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
5704,毒品,1110807,臺北市南港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
5705,毒品,1110711,高雄市大寮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.69
5706,毒品,1110718,南投縣水里鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
5707,毒品,1110719,新北市瑞芳區,公寓(三至五層建築物),    ,    ,1,安非他命,0
